userId,itemId,Crime,Children's,Adventure,Musical,unknown,Action,Animation,Comedy,local_prediction,predicted_value,R2_Score,intercept,Sci-Fi,Drama,Romance,Documentary,Western,Thriller,Horror,Mystery,War,Film-Noir,Fantasy
769,438,0.0,-0.778,0.125,0.0,0.0,-0.214,0.583,-0.267,1.837,1.705,0.211,2.136,0.0,0.211,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,557,0.242,-0.6,0.031,0.0,0.0,-0.385,0.764,0.0,3.004,2.784,0.174,2.729,0.077,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,93,0.0,-0.445,0.102,0.178,0.0,-0.01,0.648,-0.029,4.223,4.31,0.083,3.696,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,1018,0.225,-0.796,-0.054,0.0,0.0,-0.216,0.607,-0.307,3.502,3.371,0.185,3.98,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,1119,0.072,-0.647,-0.031,0.0,0.0,-0.444,0.34,-0.262,3.053,3.019,0.162,3.383,0.0,0.0,0.0,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,431,0.199,-0.444,-0.223,0.0,-0.293,-0.381,0.492,-0.161,3.251,3.405,0.123,3.332,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,235,-0.1,-0.287,-0.033,0.0,-0.277,-0.415,0.208,-0.26,3.1,3.274,0.142,2.998,0.0,0.0,0.0,0.0,0.0,-0.245,0.0,0.0,0.0,0.0,0.0
310,174,0.0,0.136,0.23,0.0,0.0,0.112,0.012,0.0,3.816,4.013,0.102,2.784,0.0,0.063,0.126,0.0,0.0,0.0,0.0,0.0,0.448,0.0,0.0
341,396,0.062,-0.472,0.052,0.0,0.0,-0.317,0.384,-0.098,3.308,3.123,0.212,3.414,0.0,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,102,0.0,-0.586,0.046,0.0,-0.219,-0.292,0.439,-0.183,3.498,3.736,0.127,3.506,-0.065,0.0,0.0,0.0,0.0,-0.127,0.0,0.0,0.0,0.0,0.0
31,239,0.083,-0.461,0.071,0.0,0.0,-0.169,0.528,-0.066,4.686,5.0,0.182,3.673,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,57,0.0,-0.371,0.145,0.0,0.0,-0.181,0.466,0.0,3.748,4.0,0.143,3.316,0.113,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.118
90,103,0.099,-0.675,-0.123,0.0,0.0,-0.728,0.327,-0.338,3.738,4.239,0.234,3.87,0.0,0.0,0.0,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,56,-0.038,-0.147,0.046,0.047,0.0,-0.043,0.347,-0.235,4.517,4.717,0.065,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,403,0.0,-0.405,0.017,0.0,-0.146,-0.247,0.522,-0.106,3.368,3.294,0.101,3.467,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0.0,0.0
30,68,0.115,-0.292,-0.016,0.0,-0.078,0.106,0.502,-0.096,3.489,3.567,0.077,3.338,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,397,0.0,0.086,0.169,0.0,0.0,-0.066,0.257,-0.046,3.209,3.037,0.047,3.354,0.0,0.086,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,718,0.0,-0.269,0.072,0.0,0.0,-0.111,0.114,-0.324,3.449,3.345,0.277,3.067,0.0,0.378,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,200,0.0,-0.418,0.059,0.0,0.0,-0.035,0.641,-0.055,4.739,4.972,0.11,3.691,0.0,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.0,0.0
841,150,0.0,-0.439,0.202,0.0,0.0,-0.212,-0.019,-0.239,3.387,3.55,0.136,3.038,0.146,0.0,0.0,0.0,0.0,-0.111,0.0,0.0,0.0,0.0,0.0
102,230,0.07,-0.437,0.027,0.0,0.0,-0.33,0.443,-0.135,3.891,4.008,0.117,3.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356,0.0,0.0
470,139,0.0,-0.596,0.066,0.0,0.0,-0.06,0.415,-0.163,3.742,3.805,0.146,3.414,0.0,0.201,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,731,0.11,-0.265,0.011,0.0,-0.026,0.074,0.4,-0.18,2.751,2.605,0.107,3.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.0,0.0
758,357,0.0,-0.69,-0.024,0.0,0.0,-0.4,0.512,0.0,4.028,4.369,0.157,3.557,-0.095,0.0,-0.065,0.0,0.0,0.0,0.0,0.0,0.374,0.0,0.0
750,353,0.0,-0.487,0.031,0.0,0.0,-0.183,0.346,-0.238,3.066,3.001,0.116,3.308,0.0,0.0,0.0,0.0,0.0,-0.068,0.0,0.14,0.0,0.0,0.0
71,91,0.0,-0.761,-0.095,0.0,0.0,-0.392,0.56,-0.29,4.322,4.545,0.208,3.964,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,0.421,0.0,0.0
272,254,0.0,0.158,0.202,0.0,0.172,-0.08,0.111,-0.013,3.915,3.985,0.097,3.289,0.0,0.339,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.0
893,321,-0.001,-0.286,0.095,0.0,0.0,-0.171,0.631,-0.09,3.866,4.379,0.068,2.793,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,433,-0.151,0.084,0.117,0.057,-0.153,0.239,0.189,-0.032,3.765,3.966,0.083,3.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,57,0.0,-0.49,0.045,0.0,0.0,-0.259,0.423,0.0,3.245,3.479,0.231,2.987,0.048,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.148
747,60,0.0,-0.593,-0.138,0.0,0.0,-0.484,0.387,-0.423,3.16,3.263,0.212,3.593,0.0,0.0,0.0,0.0,0.0,-0.185,-0.455,0.0,0.0,0.0,0.0
688,920,-0.094,-0.083,0.199,0.0,0.0,-0.067,0.359,-0.116,2.669,2.731,0.071,2.615,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,874,0.14,-0.617,0.066,0.0,0.0,-0.004,0.277,-0.177,3.608,3.484,0.162,3.731,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0
703,100,0.0,-0.476,0.025,0.371,0.0,-0.581,0.202,-0.048,4.429,4.672,0.34,3.466,0.0,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,491,0.054,-0.657,-0.085,0.0,-0.236,-0.293,0.2,-0.377,3.861,4.104,0.19,3.753,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,357,0.0,-0.168,0.146,0.0,-0.06,0.059,0.252,0.0,4.547,4.786,0.104,3.269,-0.07,0.0,0.284,0.0,0.0,0.0,0.0,0.0,0.382,0.0,0.0
827,517,0.0,-0.788,-0.082,0.0,0.0,-0.521,0.423,-0.314,3.84,3.686,0.19,3.408,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.472,0.0,0.0
441,49,0.193,-0.71,0.016,0.0,0.0,-0.368,0.544,0.0,4.595,4.921,0.281,3.179,0.0,0.618,0.0,0.0,0.0,-0.047,0.0,0.0,0.0,0.0,0.0
703,600,0.0,-0.42,0.009,0.0,0.0,-0.598,0.369,-0.076,4.316,4.342,0.357,3.439,0.0,0.549,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,278,-0.122,-0.121,0.144,0.0,0.0,0.125,0.179,-0.123,3.502,3.551,0.075,3.215,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0
60,635,0.0,-0.502,-0.024,0.0,-0.093,-0.189,0.393,-0.187,4.198,4.309,0.204,3.731,0.029,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,199,0.103,-0.41,-0.008,0.0,-0.147,-0.157,0.318,-0.217,3.081,3.184,0.108,3.105,-0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,250,0.152,-0.517,0.013,0.0,0.0,-0.354,0.487,-0.201,3.696,3.763,0.206,3.305,0.0,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,3,0.0,0.0,-0.255,0.0,0.105,-0.26,0.209,0.0,3.96,3.828,0.24,3.428,0.0,0.365,0.06,0.0,0.307,0.0,0.0,0.0,0.062,0.0,0.0
216,43,0.087,-0.418,0.099,0.0,0.0,-0.175,0.504,0.0,3.456,3.319,0.185,3.023,0.0,0.374,0.0,0.0,0.0,0.0,0.0,0.244,0.0,0.0,0.0
499,1197,0.0,-0.342,-0.114,0.0,0.0,-0.206,0.081,-0.357,2.927,2.546,0.231,3.763,0.0,0.0,0.0,0.0,0.0,0.02,-0.475,0.0,0.0,0.0,0.0
54,1077,-0.118,-0.162,0.172,0.0,-0.01,0.043,0.303,-0.105,3.037,2.816,0.045,3.584,0.0,0.0,0.0,-0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,25,0.036,-0.435,-0.009,0.0,0.0,-0.203,0.238,-0.24,3.153,3.072,0.116,3.534,0.0,0.0,0.0,0.0,0.0,-0.016,0.0,0.0,0.0,0.0,0.0
85,46,0.0,-0.511,0.056,0.0,-0.245,-0.422,0.525,-0.314,3.03,2.915,0.158,3.075,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.478,0.0,0.0
928,320,0.0,-0.631,-0.023,0.0,0.0,-0.363,0.606,-0.274,3.241,3.134,0.274,2.603,0.0,0.426,0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0
887,310,-0.01,-0.493,-0.028,0.0,0.0,-0.301,0.138,-0.329,3.645,3.625,0.15,3.951,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,102,0.0,-0.397,0.167,0.0,0.0,-0.167,0.01,-0.23,3.439,3.708,0.115,3.019,0.161,0.0,0.0,0.0,0.0,-0.112,0.0,0.0,0.0,0.0,0.0
747,357,0.0,-0.52,0.025,0.0,-0.22,-0.449,0.408,0.0,3.983,4.329,0.141,3.35,-0.206,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.497,0.0,0.0
899,66,0.053,-0.169,-0.046,0.0,0.124,-0.052,0.266,-0.132,4.875,5.087,0.108,4.273,0.0,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,73,0.162,-0.63,-0.048,0.0,0.0,-0.197,0.422,-0.315,3.314,3.473,0.209,3.148,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,497,0.113,-0.56,-0.022,0.0,0.0,-0.382,0.681,-0.055,3.125,3.111,0.105,3.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
96,337,-0.102,-0.279,0.041,0.0,0.051,-0.399,0.208,-0.098,3.094,3.025,0.302,2.967,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,216,0.139,-0.521,0.068,0.0,0.0,-0.398,0.584,-0.148,4.28,4.48,0.194,3.4,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,480,0.004,-0.396,-0.007,0.168,0.0,-0.516,0.177,-0.295,4.046,4.186,0.174,3.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,219,0.295,-0.639,-0.096,0.0,0.0,-0.049,0.406,-0.48,3.284,2.983,0.225,3.736,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,24,0.101,-0.694,0.011,0.0,0.0,-0.448,0.508,-0.167,3.313,3.564,0.132,3.165,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,390,0.37,-0.737,-0.205,0.0,0.0,-0.396,0.612,-0.424,3.067,3.129,0.21,2.871,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,510,0.035,-0.261,-0.052,0.0,0.0,-0.266,0.141,-0.215,2.705,2.341,0.119,3.649,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,254,0.0,-0.408,0.143,0.0,0.0,-0.31,0.643,-0.005,4.052,4.134,0.144,3.482,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.0
776,177,-0.009,-0.143,0.045,0.0,0.0,0.082,0.256,-0.018,3.906,4.036,0.039,3.549,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,189,0.076,-0.445,0.057,0.0,-0.058,-0.062,0.5,-0.196,4.438,4.742,0.184,3.523,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,347,0.035,-0.518,0.011,0.0,0.0,-0.159,0.292,-0.209,3.997,4.222,0.135,3.694,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,592,-0.002,-0.357,-0.126,0.0,0.0,-0.63,0.336,-0.289,3.751,4.199,0.216,3.592,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,789,-0.103,-0.166,0.057,0.0,0.0,-0.371,0.239,-0.078,2.918,2.843,0.172,2.751,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,357,0.0,-0.456,0.129,0.0,-0.037,-0.193,0.677,0.0,4.672,5.032,0.139,3.445,0.177,0.0,0.224,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.0
11,781,-0.129,-0.177,0.028,0.284,-0.037,-0.348,0.043,-0.281,3.766,3.645,0.131,3.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,219,0.156,-0.345,-0.036,0.0,0.086,-0.018,0.331,-0.265,3.186,3.146,0.155,3.164,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,114,-0.081,0.023,0.098,0.0,0.059,0.16,0.148,-0.09,3.381,3.593,0.067,2.644,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,595,0.164,-0.705,0.061,0.0,-0.28,-0.382,0.582,-0.124,3.876,4.007,0.189,3.188,0.0,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,468,-0.031,-0.205,-0.075,0.0,-0.015,-0.19,0.218,-0.256,2.691,2.619,0.128,3.092,0.0,0.0,0.0,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,181,0.0,-0.707,-0.259,0.0,-0.461,-0.436,0.599,-0.457,2.62,2.773,0.191,2.937,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0,0.0
742,78,-0.049,-0.213,0.002,0.0,0.0,-0.13,0.262,-0.26,4.004,4.366,0.076,3.524,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0
920,514,0.13,-0.212,-0.019,0.0,0.0,0.302,0.256,-0.118,2.738,2.431,0.146,3.469,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,198,-0.032,-0.268,0.172,0.0,0.0,0.175,0.168,-0.165,3.918,4.168,0.185,3.305,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1095,-0.19,-0.101,0.187,0.0,0.0,0.022,0.074,-0.221,2.694,2.641,0.066,2.855,0.0,0.0,0.0,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.0
652,120,0.0,-0.378,-0.039,0.0,-0.202,-0.245,0.512,-0.12,3.559,3.47,0.204,3.21,0.0,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.234,0.0,0.0
478,921,0.132,-0.654,-0.068,0.0,0.0,-0.447,0.359,-0.273,3.4,3.386,0.169,3.399,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,181,0.0,-0.295,0.041,0.0,-0.277,0.121,0.363,-0.124,3.809,3.582,0.116,3.889,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0
487,551,0.33,-0.971,-0.057,0.0,0.0,-0.482,0.68,-0.417,2.083,2.127,0.271,3.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.156
751,346,0.238,-0.39,-0.04,0.0,0.0,-0.072,0.587,-0.121,3.36,3.558,0.115,3.193,0.0,-0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,816,-0.096,-0.541,-0.06,0.0,0.0,-0.807,0.16,-0.251,3.682,3.805,0.225,3.817,0.0,0.0,0.0,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,40,-0.064,-0.528,-0.058,0.0,-0.32,-0.516,0.003,-0.644,3.105,3.401,0.296,3.099,0.0,0.0,0.0,-0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,86,-0.083,-0.17,-0.043,0.0,0.0,-0.201,0.099,-0.406,3.367,3.444,0.132,3.618,0.0,0.0,0.0,-0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,1127,-0.245,0.313,0.167,0.0,0.059,0.229,0.197,0.173,1.594,1.458,0.065,1.678,0.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,965,0.0,0.006,0.039,0.0,0.0,-0.249,0.193,-0.2,4.316,4.48,0.114,3.835,0.0,0.0,0.242,0.0,0.0,-0.088,0.0,0.0,0.0,0.0,0.0
231,399,0.336,0.0,-0.126,0.0,-0.1,0.004,0.044,0.0,3.712,3.769,0.087,2.987,0.0,0.218,-0.109,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0
655,702,0.0,0.0,-0.016,0.0,0.0,-0.139,0.323,0.0,3.715,3.646,0.136,3.34,0.0,0.296,0.101,0.0,0.0,0.075,0.0,0.18,0.0,0.0,0.0
922,241,0.0,-0.652,-0.057,0.0,0.0,-0.451,0.278,-0.393,3.802,3.925,0.192,3.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.3,0.0
883,324,0.098,0.0,-0.036,0.0,-0.226,-0.163,0.423,-0.203,3.02,3.203,0.064,3.241,0.0,0.0,0.0,0.0,0.0,-0.096,-0.221,0.0,0.0,0.0,0.0
650,1022,0.017,-0.39,-0.045,0.0,0.0,-0.243,0.32,-0.204,3.088,3.132,0.204,2.795,0.0,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,81,0.079,-0.298,-0.05,0.0,0.0,-0.517,0.519,-0.124,3.72,3.821,0.229,3.181,0.0,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,627,-0.029,-0.404,0.127,0.0,0.0,0.324,0.254,-0.071,2.953,2.574,0.181,3.388,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,101,0.018,-0.484,0.008,0.0,0.0,-0.388,0.508,-0.152,4.351,4.857,0.096,3.719,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,360,0.0,-0.366,-0.035,0.143,0.0,-0.245,0.298,-0.19,2.67,2.442,0.188,2.792,0.0,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,608,-0.109,-0.223,0.072,0.0,0.022,-0.05,0.115,-0.17,3.335,3.383,0.039,3.232,0.0,0.0,0.0,0.0,0.0,-0.066,0.0,0.0,0.0,0.0,0.0
290,180,0.065,-0.34,-0.023,0.0,-0.212,-0.294,0.392,-0.196,3.731,4.04,0.11,3.119,0.0,0.0,0.0,0.0,0.0,-0.201,0.0,0.0,0.0,0.0,0.0
587,60,0.0,-0.457,-0.039,0.0,0.0,-0.288,0.167,-0.318,3.148,3.308,0.174,3.483,0.0,0.0,0.0,0.0,0.0,-0.069,-0.587,0.0,0.0,0.0,0.0
531,1156,0.0,-0.228,0.047,0.0,0.0,-0.268,0.139,-0.091,3.804,3.697,0.081,3.648,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.163,0.0,0.0
874,95,-0.052,-0.14,0.059,0.0,0.0,0.105,0.225,-0.207,2.929,2.996,0.068,3.002,0.0,0.0,0.0,-0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,500,-0.024,-0.412,0.091,0.0,0.0,-0.264,0.391,-0.154,3.442,3.416,0.19,3.079,0.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,44,0.228,-0.329,-0.006,0.0,0.0,0.158,0.654,-0.113,3.529,3.675,0.1,3.342,0.0,0.0,0.0,0.0,0.0,0.0,-0.146,0.0,0.0,0.0,0.0
119,3,0.0,0.0,0.079,0.0,0.028,0.104,0.182,0.0,3.752,3.567,0.105,3.307,0.0,0.239,0.046,0.0,0.226,0.0,0.0,0.0,0.306,0.0,0.0
732,95,0.125,-0.715,-0.043,0.0,0.0,-0.383,0.325,-0.309,2.978,2.847,0.208,3.55,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,239,0.45,-0.908,-0.073,0.0,0.0,-0.263,0.853,-0.308,3.559,3.753,0.177,3.01,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,1071,0.068,-0.345,-0.017,0.0,0.0,-0.275,0.316,-0.199,2.969,2.955,0.198,2.792,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,751,0.029,-0.381,0.154,0.0,0.0,-0.054,0.554,-0.143,3.272,3.182,0.156,3.124,0.0,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,656,0.0,0.0,-0.008,0.0,-0.108,-0.258,0.169,-0.314,2.802,2.725,0.134,3.448,-0.14,0.0,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21
515,928,0.0,-0.199,0.183,0.0,0.0,0.072,0.289,-0.085,3.194,3.005,0.11,2.902,0.0,0.254,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0
263,506,0.027,-0.689,-0.022,0.0,0.0,-0.603,0.404,-0.314,3.749,3.856,0.161,3.313,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0
591,376,-0.174,0.242,0.056,0.0,0.0,0.176,0.076,-0.12,3.871,3.972,0.088,3.516,0.0,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,935,0.07,-0.41,0.034,0.216,0.0,-0.204,0.355,-0.199,3.339,3.298,0.094,3.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,89,0.0,-0.395,0.03,0.0,-0.056,-0.322,0.466,-0.152,4.292,4.411,0.236,3.532,0.0,0.332,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,191,0.0,-0.547,-0.05,0.0,0.0,-0.478,0.463,-0.325,3.007,2.977,0.177,3.163,0.0,0.0,-0.092,0.0,0.0,0.0,0.0,0.0,0.321,0.0,0.0
348,479,0.008,-0.474,-0.061,0.0,-0.284,-0.693,0.219,-0.381,3.416,3.583,0.237,3.462,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,73,0.13,-0.537,0.088,0.0,0.0,-0.126,0.402,-0.11,3.534,3.826,0.067,2.929,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,479,0.036,-0.614,-0.02,0.0,0.0,-0.437,0.433,-0.199,3.377,3.58,0.124,3.17,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,26,0.093,-0.594,-0.07,0.164,0.0,-0.442,0.256,-0.225,3.788,3.972,0.118,3.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,262,-0.137,-0.242,0.047,0.0,0.0,-0.262,0.178,-0.057,4.251,4.293,0.251,3.756,0.0,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,517,0.0,-0.203,0.022,0.0,0.0,-0.488,0.342,-0.292,4.226,4.169,0.161,3.653,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.394,0.0,0.0
782,556,-0.063,-0.397,-0.048,0.0,0.0,-0.269,0.029,-0.505,3.066,3.146,0.206,3.356,0.0,0.0,0.0,0.0,0.323,0.0,0.0,0.0,0.0,0.0,0.0
814,465,0.084,-0.638,0.036,0.0,0.0,-0.305,0.596,-0.056,4.222,4.332,0.234,3.547,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,201,0.0,-0.352,0.037,0.0,-0.055,-0.298,0.382,-0.154,3.385,3.509,0.133,3.25,0.0,0.0,0.276,0.0,0.0,-0.093,0.0,0.0,0.0,0.0,0.0
102,356,0.078,-0.394,0.059,0.0,0.0,-0.272,0.441,-0.066,3.681,3.79,0.123,3.173,0.0,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,669,0.0,-0.5,0.071,0.0,0.0,-0.185,0.303,-0.197,4.044,4.002,0.232,3.713,0.0,0.371,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,175,0.0,-0.113,0.162,0.0,0.0,0.414,0.405,0.094,4.162,4.178,0.225,3.526,0.0,0.0,-0.026,0.0,0.0,0.215,0.0,0.0,0.0,0.0,0.0
521,353,0.0,-0.398,-0.065,0.0,-0.301,-0.538,0.28,-0.287,4.198,4.373,0.14,4.574,0.0,0.0,0.0,0.0,0.0,-0.284,0.0,0.097,0.0,0.0,0.0
622,82,0.128,-0.688,0.02,0.0,0.0,-0.157,0.372,-0.196,3.157,3.052,0.194,3.136,0.0,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,369,-0.09,-0.121,0.18,0.0,0.135,0.185,0.265,0.003,3.213,2.984,0.102,3.283,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,531,0.272,-0.571,0.004,0.0,0.0,0.437,0.513,-0.19,3.457,3.293,0.227,3.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061
522,795,0.134,-0.757,0.104,0.0,-0.149,-0.062,0.351,-0.168,3.725,3.915,0.141,3.357,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0
865,347,0.004,-0.545,0.019,0.0,0.0,-0.426,0.337,-0.243,4.002,4.22,0.15,3.973,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,390,-0.06,-0.089,0.121,0.0,0.0,0.154,0.309,-0.009,2.788,2.826,0.051,2.586,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,1237,0.126,-0.292,-0.044,0.0,0.0,0.005,0.319,-0.275,3.023,2.96,0.159,3.187,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
