userId,itemId,rank,explanations
121.0,368.0,5.0,"{'item': 157    758
107    476
122    801
62     201
114    399
196    114
56     317
39     219
10     203
167    226
Name: item, dtype: int64, 'contribution': 157    0.197766
107    0.142396
122    0.100766
62     0.099278
114    0.098775
196    0.094106
56     0.093705
39     0.090755
10     0.086977
167    0.086740
Name: contribution, dtype: float64}"
121.0,367.0,6.0,"{'item': 134    423
24     506
156    746
190     96
21     409
27      31
170    247
44     307
106    347
18     547
Name: item, dtype: int64, 'contribution': 134    0.190225
24     0.149972
156    0.147150
190    0.139964
21     0.139698
27     0.137829
170    0.133032
44     0.128864
106    0.118832
18     0.117174
Name: contribution, dtype: float64}"
121.0,113.0,7.0,"{'item': 27      31
137    361
109     75
184    112
149    656
65     574
189    556
29     207
76     221
96     704
Name: item, dtype: int64, 'contribution': 27     0.305029
137    0.252302
109    0.202163
184    0.170905
149    0.164419
65     0.163546
189    0.160184
29     0.152428
76     0.137552
96     0.130672
Name: contribution, dtype: float64}"
121.0,376.0,8.0,"{'item': 173     745
69       51
195     599
193    1167
111     568
1       204
72      456
104      33
141     622
33      227
Name: item, dtype: int64, 'contribution': 173    0.141368
69     0.122701
195    0.120265
193    0.112673
111    0.091946
1      0.090182
72     0.084115
104    0.079732
141    0.074721
33     0.072361
Name: contribution, dtype: float64}"
121.0,81.0,9.0,"{'item': 10     203
74     570
89     465
54     199
24     506
48     734
128    288
114    399
192    233
25     267
Name: item, dtype: int64, 'contribution': 10     0.108899
74     0.092325
89     0.091631
54     0.089511
24     0.082805
48     0.082292
128    0.080557
114    0.073582
192    0.070927
25     0.069844
Name: contribution, dtype: float64}"
121.0,73.0,10.0,"{'item': 92      148
158     427
99      153
18      547
112     151
143     504
58     1126
21      409
137     361
22      333
Name: item, dtype: int64, 'contribution': 92     0.279844
158    0.262333
99     0.259744
18     0.163775
112    0.134577
143    0.133231
58     0.131719
21     0.119214
137    0.115750
22     0.112758
Name: contribution, dtype: float64}"
122.0,571.0,1.0,"{'item': 41    1009
76     400
79      53
4      529
11     587
32     500
7      389
83     240
52     491
14     733
Name: item, dtype: int64, 'contribution': 41    0.361435
76    0.277007
79    0.242557
4     0.237925
11    0.234043
32    0.231998
7     0.222146
83    0.189102
52    0.158508
14    0.153545
Name: contribution, dtype: float64}"
122.0,320.0,2.0,"{'item': 18    244
51    115
32    500
35    200
78    284
20     91
65    669
42    371
31    179
33    590
Name: item, dtype: int64, 'contribution': 18    0.447963
51    0.416160
32    0.293557
35    0.214063
78    0.209689
20    0.209024
65    0.202764
42    0.191670
31    0.187340
33    0.155949
Name: contribution, dtype: float64}"
122.0,101.0,3.0,"{'item': 61    882
74    161
65    669
82    622
13    239
79     53
40     93
46    140
20     91
29    254
Name: item, dtype: int64, 'contribution': 61    0.356338
74    0.349658
65    0.253438
82    0.224121
13    0.223477
79    0.209783
40    0.199476
46    0.197488
20    0.176564
29    0.172053
Name: contribution, dtype: float64}"
122.0,100.0,4.0,"{'item': 44    220
73    185
80    469
16    408
45    333
58    431
57    856
65    669
26     34
38      5
Name: item, dtype: int64, 'contribution': 44    0.367482
73    0.312164
80    0.228434
16    0.213383
45    0.197783
58    0.180478
57    0.171039
65    0.158627
26    0.145234
38    0.138849
Name: contribution, dtype: float64}"
122.0,297.0,5.0,"{'item': 51    115
62    170
13    239
67     47
74    161
22    405
34     31
42    371
77    355
9      89
Name: item, dtype: int64, 'contribution': 51    0.319726
62    0.293622
13    0.268370
67    0.264630
74    0.218307
22    0.190380
34    0.171283
42    0.159920
77    0.159514
9     0.157740
Name: contribution, dtype: float64}"
122.0,754.0,6.0,"{'item': 14    733
79     53
82    622
20     91
47     30
64     71
16    408
30     29
15    120
55    638
Name: item, dtype: int64, 'contribution': 14    0.350688
79    0.209316
82    0.199668
20    0.181586
47    0.171807
64    0.156157
16    0.148543
30    0.139616
15    0.124616
55    0.123727
Name: contribution, dtype: float64}"
122.0,657.0,7.0,"{'item': 50    108
4     529
68     72
78    284
83    240
29    254
67     47
62    170
79     53
57    856
Name: item, dtype: int64, 'contribution': 50    0.318224
4     0.312271
68    0.286860
78    0.248663
83    0.228864
29    0.205894
67    0.203736
62    0.199149
79    0.199107
57    0.196024
Name: contribution, dtype: float64}"
122.0,367.0,8.0,"{'item': 28    247
69    395
53    307
26     34
5     288
1     473
2     273
34     31
80    469
40     93
Name: item, dtype: int64, 'contribution': 28    0.338086
69    0.294293
53    0.290171
26    0.242783
5     0.184977
1     0.171192
2     0.165587
34    0.163258
80    0.159561
40    0.156952
Name: contribution, dtype: float64}"
122.0,6.0,9.0,"{'item': 22    405
18    244
74    161
10    989
34     31
64     71
1     473
16    408
51    115
53    307
Name: item, dtype: int64, 'contribution': 22    0.368148
18    0.366290
74    0.294872
10    0.284200
34    0.273138
64    0.258476
1     0.225313
16    0.216797
51    0.186789
53    0.137288
Name: contribution, dtype: float64}"
122.0,404.0,10.0,"{'item': 12    561
76    400
64     71
75    139
3     784
51    115
66    191
48      1
67     47
43    360
Name: item, dtype: int64, 'contribution': 12    0.358669
76    0.319598
64    0.310908
75    0.310765
3     0.289037
51    0.267137
66    0.258367
48    0.254398
67    0.234040
43    0.207114
Name: contribution, dtype: float64}"
123.0,24.0,1.0,"{'item': 0     178
41    566
2      26
28    124
11     68
24    433
4     977
18    355
20    120
12    302
Name: item, dtype: int64, 'contribution': 0     0.440171
41    0.367332
2     0.283434
28    0.261941
11    0.259310
24    0.218888
4     0.200092
18    0.195726
20    0.182180
12    0.173613
Name: contribution, dtype: float64}"
123.0,133.0,2.0,"{'item': 33    512
3     270
37    781
18    355
4     977
46    647
0     178
26    432
32    387
16     89
Name: item, dtype: int64, 'contribution': 33    0.567506
3     0.201920
37    0.196220
18    0.195664
4     0.173489
46    0.166969
0     0.112964
26    0.112617
32    0.108345
16    0.101667
Name: contribution, dtype: float64}"
123.0,357.0,3.0,"{'item': 28    124
7      10
16     89
9     660
34    157
2      26
43     49
38    392
23    247
33    512
Name: item, dtype: int64, 'contribution': 28    0.271671
7     0.257844
16    0.256627
9     0.248524
34    0.229835
2     0.211307
43    0.185193
38    0.178981
23    0.146508
33    0.142524
Name: contribution, dtype: float64}"
123.0,404.0,4.0,"{'item': 3     270
2      26
10    487
28    124
44      1
38    392
37    781
35    657
46    647
16     89
Name: item, dtype: int64, 'contribution': 3     0.400278
2     0.352464
10    0.332900
28    0.317580
44    0.305259
38    0.284000
37    0.283874
35    0.257310
46    0.246091
16    0.159556
Name: contribution, dtype: float64}"
123.0,148.0,5.0,"{'item': 8     665
36    509
15    534
46    647
33    512
31    365
14    181
35    657
37    781
47    254
Name: item, dtype: int64, 'contribution': 8     0.424293
36    0.324494
15    0.297093
46    0.235853
33    0.215593
31    0.176744
14    0.165985
35    0.157351
37    0.139818
47    0.137081
Name: contribution, dtype: float64}"
123.0,600.0,6.0,"{'item': 0     178
16     89
8     665
9     660
1     305
24    433
39    200
42     63
23    247
29     83
Name: item, dtype: int64, 'contribution': 0     0.507809
16    0.434881
8     0.268411
9     0.256676
1     0.240688
24    0.207025
39    0.147372
42    0.143775
23    0.113090
29    0.102525
Name: contribution, dtype: float64}"
123.0,340.0,7.0,"{'item': 24    433
16     89
37    781
41    566
35    657
26    432
11     68
12    302
42     63
32    387
Name: item, dtype: int64, 'contribution': 24    0.324053
16    0.237310
37    0.232484
41    0.185480
35    0.150020
26    0.124671
11    0.119307
12    0.104960
42    0.103613
32    0.098046
Name: contribution, dtype: float64}"
123.0,12.0,8.0,"{'item': 14    181
42     63
31    365
8     665
3     270
11     68
26    432
20    120
21    408
34    157
Name: item, dtype: int64, 'contribution': 14    0.437827
42    0.300057
31    0.256539
8     0.241439
3     0.225235
11    0.185065
26    0.171833
20    0.152962
21    0.149019
34    0.148023
Name: contribution, dtype: float64}"
123.0,267.0,9.0,"{'item': 18    355
19    409
12    302
14    181
45    280
22    403
20    120
21    408
11     68
8     665
Name: item, dtype: int64, 'contribution': 18    0.384519
19    0.244624
12    0.241129
14    0.216305
45    0.204524
22    0.133703
20    0.129946
21    0.112202
11    0.098960
8     0.096713
Name: contribution, dtype: float64}"
123.0,552.0,10.0,"{'item': 12    302
38    392
0     178
22    403
41    566
20    120
26    432
17    364
40     86
30    676
Name: item, dtype: int64, 'contribution': 12    0.330864
38    0.250883
0     0.244731
22    0.226040
41    0.188805
20    0.183053
26    0.166351
17    0.132986
40    0.099605
30    0.093810
Name: contribution, dtype: float64}"
124.0,161.0,1.0,"{'item': 7     101
24      6
42    347
36    247
11    216
2     200
45    631
40    406
25     52
17    897
Name: item, dtype: int64, 'contribution': 7     0.305127
24    0.226299
42    0.220799
36    0.176160
11    0.165329
2     0.162997
45    0.154170
40    0.151347
25    0.151245
17    0.126841
Name: contribution, dtype: float64}"
124.0,239.0,2.0,"{'item': 43    191
1     170
44    485
3     367
11    216
39    956
12    561
40    406
45    631
25     52
Name: item, dtype: int64, 'contribution': 43    0.488167
1     0.343672
44    0.326118
3     0.310278
11    0.248120
39    0.246194
12    0.224962
40    0.220307
45    0.156390
25    0.148003
Name: contribution, dtype: float64}"
124.0,622.0,3.0,"{'item': 48     34
26    307
4     666
42    347
49    145
36    247
21    695
5      31
37    649
7     101
Name: item, dtype: int64, 'contribution': 48    0.424605
26    0.297541
4     0.262401
42    0.231258
49    0.154062
36    0.149301
21    0.144080
5     0.141964
37    0.138404
7     0.131530
Name: contribution, dtype: float64}"
124.0,329.0,4.0,"{'item': 39    956
37    649
35    294
18    359
5      31
3     367
31    781
36    247
1     170
43    191
Name: item, dtype: int64, 'contribution': 39    0.373771
37    0.329512
35    0.316861
18    0.280546
5     0.260984
3     0.235953
31    0.218867
36    0.205207
1     0.154138
43    0.130768
Name: contribution, dtype: float64}"
124.0,403.0,5.0,"{'item': 51     23
39    956
31    781
3     367
25     52
43    191
49    145
11    216
12    561
15     17
Name: item, dtype: int64, 'contribution': 51    0.465861
39    0.378708
31    0.364085
3     0.336358
25    0.319344
43    0.275009
49    0.245817
11    0.232294
12    0.151070
15    0.143015
Name: contribution, dtype: float64}"
124.0,240.0,6.0,"{'item': 5      31
10    496
20    254
23    691
48     34
45    631
31    781
37    649
14    189
7     101
Name: item, dtype: int64, 'contribution': 5     0.290998
10    0.221465
20    0.218792
23    0.212302
48    0.156554
45    0.152555
31    0.148910
37    0.145218
14    0.137367
7     0.131959
Name: contribution, dtype: float64}"
124.0,299.0,7.0,"{'item': 8     669
17    897
32    174
39    956
27    408
9     133
31    781
49    145
35    294
41    630
Name: item, dtype: int64, 'contribution': 8     0.309705
17    0.257079
32    0.206387
39    0.173756
27    0.167192
9     0.164844
31    0.151095
49    0.128795
35    0.128779
41    0.121400
Name: contribution, dtype: float64}"
124.0,480.0,8.0,"{'item': 50    443
4     666
31    781
34     99
37    649
23    691
21    695
27    408
32    174
18    359
Name: item, dtype: int64, 'contribution': 50    0.346694
4     0.311632
31    0.240243
34    0.223750
37    0.197473
23    0.164799
21    0.160807
27    0.154849
32    0.138774
18    0.115351
Name: contribution, dtype: float64}"
124.0,166.0,9.0,"{'item': 39    956
4     666
26    307
2     200
46    423
0     179
44    485
15     17
16    244
50    443
Name: item, dtype: int64, 'contribution': 39    0.356002
4     0.316951
26    0.274637
2     0.270387
46    0.254647
0     0.208499
44    0.204735
15    0.201069
16    0.160719
50    0.155519
Name: contribution, dtype: float64}"
124.0,512.0,10.0,"{'item': 9     133
23    691
18    359
6     540
10    496
31    781
1     170
34     99
33     49
28    357
Name: item, dtype: int64, 'contribution': 9     0.523300
23    0.281722
18    0.232575
6     0.178419
10    0.124462
31    0.120651
1     0.098756
34    0.087067
33    0.086631
28    0.084248
Name: contribution, dtype: float64}"
125.0,101.0,1.0,"{'item': 6     161
7     882
2     122
11    767
33     93
30    191
19    277
52    816
41    216
3     612
Name: item, dtype: int64, 'contribution': 6     0.379058
7     0.350302
2     0.305818
11    0.246001
33    0.236933
30    0.201105
19    0.197186
52    0.189363
41    0.174433
3     0.164545
Name: contribution, dtype: float64}"
125.0,26.0,2.0,"{'item': 14    309
11    767
44    544
46     29
54    236
47    118
27    433
33     93
19    277
35     99
Name: item, dtype: int64, 'contribution': 14    0.399402
11    0.253269
44    0.219118
46    0.181142
54    0.155292
47    0.146978
27    0.140536
33    0.109404
19    0.095564
35    0.095079
Name: contribution, dtype: float64}"
